3363,7364,1.4753596
3363,8719,1.2424242
3363,11512,1.132773
3363,12042,1.0873892
3363,19191,1.0848025
3363,21388,1.061295
3363,23181,1.0520248
3363,24452,1.0242934
3363,37978,1.0195116
3363,38883,1.0104784
3363,43330,0.9743405
3363,44141,0.92170274
3363,44866,0.90518105
3363,62918,0.89726603
3363,70993,0.870306
3363,71017,0.86866057
3363,78440,0.8631015
3363,86539,0.8606682
3363,86552,0.83580005
3363,87012,0.83235115
3363,87186,0.8144803
3363,92101,0.8078553
3363,93356,0.79686767
3363,99794,0.77579224
3363,120876,0.76925397
3363,121966,0.7506795
3363,133420,0.73803645
3363,133422,0.73679316
3363,133829,0.7295944
3363,133891,0.7292169
3363,135560,0.6773385
3363,139277,0.6626899
3363,143475,0.5597829
3363,158179,0.5571399
3363,158685,0.32243255
3363,181625,0
3363,233280,0
